customer_id,first_name,last_name,email,status,signup_date,amount,updated_at,region,source_system
C37929,Mary,Clark,mary.clark@northwind.ai,ACTIVE,2021-01-27,1761.96,2021-05-27 00:00:00,WEST,ERP
C37930,Daniel,Brown,daniel.brown@northwind.ai,PENDING,2022-05-12,694.29,2022-06-12 00:00:00,SOUTH,WEB
C37931,Liam,Smith,liam.smith@company.com,ACTIVE,2023-11-28,1788.29,2024-05-24 00:00:00,WEST,ERP
C37932,Grace,Brown,grace.brown@example.org,ACTIVE,2021-01-15,720.23,2021-02-27 00:00:00,EAST,POS
,,Guest,,UNKNOWN,2024-07-24,142.86,2020-09-23 00:00:00,SOUTH,ERP
C37934,Liam,Davis,,PENDING,2020-08-19,1449.04,2022-03-20 00:00:00,WEST,POS
C37935,Priya,Walker,priya.walker@example.org,ACTIVE,2021-04-10,1328.27,2021-04-20 00:00:00,SOUTH,CRM
C37936,Henry,Brown,henry.brown@delta.io,INACTIVE,2023-07-22,772.22,2023-09-20 00:00:00,SOUTH,CRM
C37937,Mary,Johnson,mary.johnson@northwind.ai,ACTIVE,2024-09-06,876.73,2024-10-08 00:00:00,NORTH,POS
C37938,Sophia,Clark,sophia.clark@retailgroup.net,INACTIVE,2025-11-04,2640.45,2025-11-24 00:00:00,SOUTH,ERP
C01940,Ava,Hall,invalid-email,NEW,2023-06-25,1947.47,2020-07-18 00:00:00,SOUTH,POS
,,Guest,,SUSPENDED,2020-09-09,632.38,2024-07-08 00:00:00,NORTH,WEB
C37941,Olivia,Brown,olivia.brown@example.org,NEW,2021-10-12,1060.14,2021-10-21 00:00:00,NORTH,POS
C37942,Ella,Harris,ella.harris@example.org,INACTIVE,2025-10-27,1160.62,2026-02-02 00:00:00,SOUTH,POS
C05944,Mary,White,sophia.lewis@company.com,,2025-07-10,1847.59,2020-12-09 00:00:00,WEST,ERP
C37944,Jack,Jones,jack.jones@example.org,INACTIVE,2023-07-03,2368.18,2023-07-30 00:00:00,WEST,ERP
C37945,Lucas,Wilson,lucas.wilson@company.com,ACTIVE,2021-06-03,1814.03,2021-07-23 00:00:00,SOUTH,CRM
C37946,Priya,Anderson,priya.anderson@delta.io,PENDING,2021-01-10,624.5,2021-03-31 00:00:00,EAST,POS
,,Guest,,UNKNOWN,2021-05-05,-715.01,2020-09-16 00:00:00,SOUTH,POS
C37948,Charlotte,Moore,charlotte.moore@delta.io,ACTIVE,2025-09-17,2515.59,2026-03-04 00:00:00,WEST,ERP
C37949,James,Garcia,james.garcia@example.org,NEW,2022-01-07,2293.87,2022-02-20 00:00:00,SOUTH,POS
C01951,Charlotte,Allen,invalid-email,INACTIVE,2024-04-04,2605.78,2024-08-22 00:00:00,WEST,CRM
C37951,Mary,White,mary.white@delta.io,ACTIVE,2024-04-11,1868.82,2024-07-05 00:00:00,EAST,ERP
C37952,Priya,Hall,priya.hall@example.org,NEW,2022-10-04,1229.63,2022-11-05 00:00:00,SOUTH,CRM
C37953,Harper,Clark,harper.clark@retailgroup.net,NEW,2024-06-16,2996.95,2024-06-21 00:00:00,WEST,ERP
,,Guest,,UNKNOWN,2021-01-15,-792.78,2021-03-30 00:00:00,NORTH,ERP
C37955,Daniel,Garcia,daniel.garcia@example.org,INACTIVE,2025-06-21,2768.61,2025-07-29 00:00:00,SOUTH,CRM
C37956,Mary,Johnson,mary.johnson@delta.io,INACTIVE,2021-05-26,1937.13,2021-09-24 00:00:00,NORTH,CRM
C37957,Harper,Thompson,harper.thompson@retailgroup.net,INACTIVE,2024-04-28,3333.25,2024-08-16 00:00:00,WEST,WEB
C37958,Mason,Harris,mason.harris@example.org,INACTIVE,2024-09-08,4008.37,2025-01-15 00:00:00,NORTH,POS
C37959,Michael,Jones,michael.jones@delta.io,ACTIVE,2022-08-02,3885.46,2022-12-08 00:00:00,WEST,WEB
C37960,Isabella,Smith,,INACTIVE,2022-08-13,1133.77,2025-05-18 00:00:00,NORTH,WEB
,,Guest,,UNKNOWN,2024-11-07,-471.99,2022-04-09 00:00:00,NORTH,ERP
C05963,Mason,Anderson,benjamin.harris@retailgroup.net,,2022-10-06,3057.61,2022-05-14 00:00:00,WEST,CRM
C37963,Mia,Martin,mia.martin@company.com,ACTIVE,2023-09-18,-38.32,2023-12-02 00:00:00,SOUTH,CRM
C37964,Emma,Jackson,emma.jackson@example.org,ACTIVE,2024-01-10,3821.26,2024-05-04 00:00:00,WEST,ERP
C37965,John,Harris,john.harris@company.com,PENDING,2022-04-08,2434.74,2022-07-14 00:00:00,EAST,WEB
C37966,Emma,Clark,emma.clark@northwind.ai,INACTIVE,2021-10-04,2716.01,2022-01-22 00:00:00,NORTH,POS
C37967,Mary,Thomas,mary.thomas@delta.io,INACTIVE,2024-11-29,2516.7,2025-05-01 00:00:00,NORTH,POS
,,Guest,,UNKNOWN,2021-06-20,-572.56,2022-11-25 00:00:00,SOUTH,WEB
C37969,Mia,Harris,mia.harris@company.com,NEW,2022-05-11,2296.7,2022-07-15 00:00:00,SOUTH,POS
C37970,Sophia,Thomas,sophia.thomas@example.org,NEW,2025-08-24,3952.31,2026-01-23 00:00:00,WEST,ERP
C37971,James,Jackson,james.jackson@delta.io,PENDING,2022-05-27,2110.4,2022-07-15 00:00:00,SOUTH,ERP
C01973,Liam,Garcia,invalid-email,INACTIVE,2022-03-17,2208.42,2025-11-04 00:00:00,EAST,ERP
C37973,Harper,Clark,,PENDING,2024-06-11,1613.32,2026-02-08 00:00:00,EAST,WEB
C37974,Ella,Martinez,ella.martinez@example.org,PENDING,2023-02-01,3938.25,2023-07-01 00:00:00,WEST,POS
,,Guest,,BLOCKED,2021-04-23,-39.61,2025-11-11 00:00:00,WEST,WEB
C37976,Emma,Harris,emma.harris@retailgroup.net,INACTIVE,2023-05-29,2348.8,2023-09-08 00:00:00,WEST,POS
C37977,Olivia,Hall,olivia.hall@retailgroup.net,INACTIVE,2022-11-30,1851.95,2023-02-21 00:00:00,NORTH,CRM
C37978,Michael,Allen,michael.allen@northwind.ai,PENDING,2025-02-24,2486.83,2025-05-09 00:00:00,WEST,CRM
C37979,Liam,Walker,liam.walker@company.com,PENDING,2023-01-21,3290.32,2023-01-26 00:00:00,SOUTH,ERP
C37980,Ava,Jones,ava.jones@retailgroup.net,INACTIVE,2025-09-01,3717.83,2025-10-14 00:00:00,WEST,ERP
C05982,Lucas,Brown,charlotte.harris@retailgroup.net,BLOCKED,2024-11-24,6861.6,2021-04-13 00:00:00,NORTH,POS
,,Guest,,UNKNOWN,2025-10-14,190.1,2022-11-04 00:00:00,WEST,CRM
C01984,Alex,Davis,invalid-email,ACTIVE,2024-03-01,898.94,2022-04-26 00:00:00,EAST,ERP
C37984,Daniel,Martin,daniel.martin@example.org,INACTIVE,2024-01-02,3972.21,2024-02-07 00:00:00,SOUTH,CRM
C37985,Emma,Jackson,emma.jackson@retailgroup.net,INACTIVE,2024-06-29,249.02,2024-12-26 00:00:00,NORTH,CRM
C37986,Ella,Jackson,,ACTIVE,2024-11-24,1353.96,2020-05-05 00:00:00,NORTH,WEB
C37987,Leo,Wilson,leo.wilson@company.com,PENDING,2022-11-10,554.97,2023-01-05 00:00:00,NORTH,POS
C37988,Liam,Jones,liam.jones@company.com,PENDING,2021-12-02,315.7,2022-03-25 00:00:00,NORTH,POS
,,Guest,,UNKNOWN,2023-10-27,-697.14,2022-09-15 00:00:00,EAST,POS
C37990,Mason,Martin,mason.martin@northwind.ai,PENDING,2025-05-31,3573.61,2025-10-24 00:00:00,WEST,ERP
C37991,Michael,Hall,michael.hall@northwind.ai,ACTIVE,2022-12-07,1389.17,2023-02-22 00:00:00,WEST,POS
C37992,Henry,Harris,henry.harris@retailgroup.net,PENDING,2023-02-10,2811.56,2023-03-27 00:00:00,WEST,ERP
C37993,Henry,Wilson,henry.wilson@delta.io,ACTIVE,2024-06-24,2277.02,2024-06-28 00:00:00,WEST,WEB
C01995,Sophia,Wilson,invalid-email,PENDING,2025-08-12,278.39,2023-10-09 00:00:00,SOUTH,CRM
C37995,Henry,Miller,henry.miller@delta.io,PENDING,2022-10-14,-69.22,2023-02-25 00:00:00,WEST,WEB
,,Guest,,SUSPENDED,2020-07-16,119.67,2022-08-27 00:00:00,WEST,WEB
C37997,Ella,Martin,ella.martin@example.org,INACTIVE,2021-08-13,333.76,2022-01-17 00:00:00,NORTH,POS
C37998,Olivia,Anderson,olivia.anderson@company.com,NEW,2021-07-15,4101.07,2021-10-22 00:00:00,SOUTH,WEB
C37999,James,Garcia,,PENDING,2020-03-04,1867.4,2021-07-20 00:00:00,SOUTH,POS
C06001,Henry,Lewis,grace.jackson@northwind.ai,SUSPENDED,2025-07-03,4133.98,2020-07-03 00:00:00,NORTH,POS
C38001,Mary,Robinson,mary.robinson@example.org,INACTIVE,2022-12-15,2109.87,2023-01-10 00:00:00,SOUTH,CRM
C38002,Daniel,Robinson,daniel.robinson@example.org,NEW,2025-08-25,3384.72,2025-10-26 00:00:00,WEST,WEB
,,Guest,,UNKNOWN,2020-12-17,-144.46,2021-08-22 00:00:00,NORTH,ERP
C38004,Amelia,Brown,amelia.brown@example.org,PENDING,2025-02-26,76.53,2025-06-10 00:00:00,SOUTH,CRM
C02006,Mary,Robinson,invalid-email,ACTIVE,2023-05-23,1085.52,2026-01-06 00:00:00,WEST,WEB
C38006,Olivia,Martinez,olivia.martinez@retailgroup.net,NEW,2023-12-20,3226.99,2024-01-15 00:00:00,SOUTH,POS
C38007,Olivia,Williams,olivia.williams@northwind.ai,NEW,2025-11-07,619.18,2026-02-26 00:00:00,NORTH,WEB
C38008,Mary,Walker,mary.walker@delta.io,PENDING,2025-09-30,3559.95,2025-12-07 00:00:00,WEST,CRM
C38009,Emma,Robinson,emma.robinson@delta.io,PENDING,2025-11-03,3560.15,2026-01-31 00:00:00,WEST,POS
,,Guest,,SUSPENDED,2023-02-20,-60.15,2022-10-11 00:00:00,WEST,POS
C38011,Ava,Thompson,ava.thompson@retailgroup.net,ACTIVE,2025-06-26,3955.62,2025-09-17 00:00:00,EAST,CRM
C38012,Grace,Garcia,,ACTIVE,2025-06-08,-123.96,2025-12-31 00:00:00,EAST,CRM
C38013,Alex,Robinson,alex.robinson@example.org,NEW,2023-02-13,3315.51,2023-04-04 00:00:00,EAST,ERP
C38014,Ethan,Anderson,ethan.anderson@retailgroup.net,PENDING,2021-05-08,2850.1,2021-06-20 00:00:00,EAST,WEB
C38015,Alex,Jackson,alex.jackson@example.org,ACTIVE,2024-04-05,2003.49,2024-08-12 00:00:00,NORTH,WEB
C02017,Ella,Martinez,invalid-email,INACTIVE,2022-09-13,70.01,2025-01-25 00:00:00,WEST,CRM
,,Guest,,BLOCKED,2021-01-08,-630.53,2021-07-17 00:00:00,NORTH,CRM
C38018,Mary,Thomas,mary.thomas@northwind.ai,ACTIVE,2022-08-16,2246.91,2022-10-25 00:00:00,EAST,WEB
C06020,Michael,Thompson,john.wilson@northwind.ai,,2023-12-03,4313.73,2021-11-01 00:00:00,WEST,POS
C38020,Chloe,Lee,chloe.lee@retailgroup.net,INACTIVE,2023-02-17,2524.23,2023-08-12 00:00:00,WEST,ERP
C38021,Henry,Smith,henry.smith@retailgroup.net,ACTIVE,2024-08-21,2024.04,2024-11-09 00:00:00,EAST,CRM
C38022,Liam,Taylor,liam.taylor@example.org,ACTIVE,2025-07-17,3895.71,2025-08-12 00:00:00,SOUTH,WEB
C38023,Ava,Rodriguez,ava.rodriguez@example.org,INACTIVE,2024-04-10,4064.34,2024-05-26 00:00:00,WEST,POS
,,Guest,,BLOCKED,2020-04-09,-1013.86,2025-05-27 00:00:00,WEST,ERP
C38025,James,Garcia,,PENDING,2022-07-04,1436.68,2024-02-10 00:00:00,WEST,WEB
C38026,Grace,Walker,grace.walker@retailgroup.net,NEW,2023-02-12,2252.41,2023-04-08 00:00:00,WEST,POS
C02028,Mason,Allen,invalid-email,NEW,2024-05-26,359.06,2021-11-03 00:00:00,EAST,CRM
C38028,Jack,Garcia,jack.garcia@delta.io,NEW,2023-11-13,541.19,2024-04-18 00:00:00,EAST,ERP
C38029,Daniel,Harris,daniel.harris@delta.io,INACTIVE,2025-12-12,152.86,2026-01-30 00:00:00,EAST,WEB
C38030,James,Walker,james.walker@retailgroup.net,INACTIVE,2024-04-18,532.21,2024-10-03 00:00:00,SOUTH,ERP
,,Guest,,SUSPENDED,2020-12-12,1.16,2021-09-16 00:00:00,EAST,ERP
C38032,Jack,Johnson,jack.johnson@company.com,NEW,2024-07-14,159.89,2024-11-19 00:00:00,NORTH,POS
C38033,Harper,Davis,harper.davis@example.org,NEW,2025-12-26,2349.93,2026-01-30 00:00:00,WEST,CRM
C38034,Mason,Rodriguez,mason.rodriguez@delta.io,ACTIVE,2022-10-11,1412.53,2022-12-30 00:00:00,SOUTH,CRM
C38035,Lucas,Martinez,lucas.martinez@northwind.ai,ACTIVE,2023-01-21,2381.27,2023-01-28 00:00:00,NORTH,POS
C38036,Priya,Johnson,priya.johnson@delta.io,NEW,2023-10-13,2299.85,2023-10-27 00:00:00,EAST,WEB
C38037,Leo,Lee,leo.lee@northwind.ai,ACTIVE,2022-08-20,4020.81,2023-01-06 00:00:00,SOUTH,ERP
,,Guest,,UNKNOWN,2022-07-13,-1422.82,2022-06-27 00:00:00,SOUTH,CRM
C38039,Noah,White,noah.white@northwind.ai,ACTIVE,2022-07-28,1602.47,2023-01-21 00:00:00,EAST,POS
C38040,Henry,Williams,henry.williams@company.com,PENDING,2024-05-03,1076.68,2024-08-05 00:00:00,NORTH,ERP
C38041,Liam,Lee,liam.lee@northwind.ai,PENDING,2022-01-24,3162.96,2022-04-30 00:00:00,NORTH,POS
C38042,Priya,Thompson,priya.thompson@example.org,ACTIVE,2024-04-13,1159.68,2024-09-10 00:00:00,SOUTH,POS
C38043,Emma,Robinson,emma.robinson@example.org,INACTIVE,2023-04-23,1399.32,2023-07-21 00:00:00,NORTH,WEB
C38044,Mason,Taylor,mason.taylor@example.org,ACTIVE,2022-12-08,2611.08,2022-12-13 00:00:00,EAST,POS
,,Guest,,,2022-07-16,-503.22,2021-06-11 00:00:00,NORTH,WEB
C38046,Ethan,Jackson,ethan.jackson@example.org,ACTIVE,2023-05-26,2156.26,2023-08-02 00:00:00,SOUTH,CRM
C38047,Henry,Martin,henry.martin@retailgroup.net,NEW,2023-01-02,3352.43,2023-03-03 00:00:00,EAST,WEB
C38048,Alex,Martinez,alex.martinez@delta.io,PENDING,2024-01-28,3515.84,2024-07-12 00:00:00,EAST,ERP
C02050,James,Jackson,invalid-email,PENDING,2022-10-19,124.77,2025-05-21 00:00:00,SOUTH,ERP
C38050,Olivia,Taylor,olivia.taylor@northwind.ai,NEW,2021-05-11,1958.89,2021-07-01 00:00:00,NORTH,POS
C38051,Leo,Hall,,PENDING,2025-02-14,290.13,2024-02-26 00:00:00,SOUTH,CRM
,,Guest,,,2020-10-20,312.87,2023-11-01 00:00:00,SOUTH,POS
C38053,Harper,Johnson,harper.johnson@delta.io,PENDING,2022-01-21,2307.61,2022-04-26 00:00:00,NORTH,ERP
C38054,Harper,Johnson,harper.johnson@retailgroup.net,ACTIVE,2024-02-18,3557.44,2024-04-04 00:00:00,SOUTH,CRM
C38055,Grace,Jones,grace.jones@company.com,PENDING,2022-01-28,-42.01,2022-06-19 00:00:00,NORTH,ERP
C38056,Noah,Smith,noah.smith@retailgroup.net,INACTIVE,2025-10-17,3217.63,2026-04-09 00:00:00,WEST,POS
C06058,Chloe,Martinez,sophia.robinson@northwind.ai,BLOCKED,2021-06-24,2218.7,2024-09-05 00:00:00,EAST,POS
C38058,James,Rodriguez,james.rodriguez@example.org,NEW,2023-01-25,2099.04,2023-05-16 00:00:00,SOUTH,WEB
,,Guest,,UNKNOWN,2025-12-22,-779.35,2024-06-05 00:00:00,NORTH,WEB
C02061,Jack,Davis,invalid-email,ACTIVE,2024-04-18,3405.28,2026-01-25 00:00:00,NORTH,CRM
C38061,Lucas,White,lucas.white@northwind.ai,ACTIVE,2021-02-24,986.47,2021-04-12 00:00:00,NORTH,ERP
C38062,Noah,Moore,noah.moore@retailgroup.net,ACTIVE,2024-01-13,1226.65,2024-04-15 00:00:00,WEST,CRM
C38063,Emma,Lewis,emma.lewis@retailgroup.net,ACTIVE,2023-09-05,2709.91,2023-11-24 00:00:00,WEST,ERP
C38064,Michael,Jackson,,ACTIVE,2022-04-06,408.98,2025-08-30 00:00:00,SOUTH,POS
C38065,Emma,Allen,emma.allen@delta.io,NEW,2021-06-22,1627.44,2021-08-16 00:00:00,NORTH,CRM
,,Guest,,BLOCKED,2022-02-20,96.65,2021-08-19 00:00:00,EAST,CRM
C38067,James,Harris,james.harris@example.org,NEW,2021-11-29,4160.98,2022-04-21 00:00:00,NORTH,POS
C38068,Henry,Garcia,henry.garcia@example.org,INACTIVE,2022-04-23,3226.15,2022-05-18 00:00:00,EAST,POS
C38069,Ava,Martinez,ava.martinez@retailgroup.net,INACTIVE,2022-02-11,3251.16,2022-08-01 00:00:00,EAST,WEB
C38070,Charlotte,Williams,charlotte.williams@retailgroup.net,INACTIVE,2024-01-08,655.19,2024-07-01 00:00:00,SOUTH,WEB
C02072,Ethan,Martin,invalid-email,INACTIVE,2025-05-02,967.15,2024-07-27 00:00:00,EAST,POS
C38072,Ava,Jones,ava.jones@retailgroup.net,NEW,2023-09-28,2293.67,2024-01-26 00:00:00,EAST,ERP
,,Guest,,SUSPENDED,2024-08-07,657.25,2024-01-27 00:00:00,WEST,ERP
C38074,Mia,Johnson,mia.johnson@example.org,ACTIVE,2021-04-26,3129.11,2021-08-19 00:00:00,WEST,POS
C38075,Mason,Williams,mason.williams@northwind.ai,INACTIVE,2024-05-08,3735.64,2024-06-15 00:00:00,NORTH,POS
C06077,Mia,Garcia,john.thomas@example.org,,2025-04-23,7416.42,2023-09-14 00:00:00,NORTH,CRM
C38077,Ethan,White,,PENDING,2023-04-28,260.45,2023-03-04 00:00:00,SOUTH,POS
C38078,Mia,Taylor,mia.taylor@example.org,NEW,2025-03-10,3148.02,2025-05-10 00:00:00,SOUTH,ERP
C38079,Mia,Brown,mia.brown@example.org,PENDING,2024-09-30,2659.59,2025-03-10 00:00:00,WEST,WEB
,,Guest,,SUSPENDED,2020-05-19,349.77,2026-02-15 00:00:00,SOUTH,WEB
C38081,Priya,Jackson,priya.jackson@retailgroup.net,INACTIVE,2022-02-07,2639.26,2022-07-15 00:00:00,WEST,POS
C02083,Mary,Martin,invalid-email,ACTIVE,2021-03-07,767.47,2020-11-22 00:00:00,WEST,ERP
C38083,Lucas,Thompson,lucas.thompson@northwind.ai,NEW,2022-01-15,2698.29,2022-04-23 00:00:00,SOUTH,POS
C38084,Chloe,Jackson,chloe.jackson@northwind.ai,ACTIVE,2025-03-29,3790.16,2025-05-16 00:00:00,NORTH,CRM
C38085,Mason,Robinson,mason.robinson@retailgroup.net,INACTIVE,2025-01-31,2106.41,2025-06-25 00:00:00,WEST,CRM
C38086,Alex,Martinez,alex.martinez@company.com,NEW,2024-06-29,768.5,2024-08-05 00:00:00,WEST,POS
,,Guest,,UNKNOWN,2021-04-03,722.85,2024-06-20 00:00:00,WEST,ERP
C38088,Priya,Walker,priya.walker@delta.io,PENDING,2023-02-02,2583.95,2023-04-19 00:00:00,NORTH,ERP
C38089,Harper,Lewis,harper.lewis@retailgroup.net,ACTIVE,2024-02-01,750.04,2024-05-05 00:00:00,WEST,ERP
C38090,Henry,Garcia,,NEW,2024-10-08,-142.45,2026-06-28 00:00:00,SOUTH,CRM
C38091,Priya,Wilson,priya.wilson@company.com,INACTIVE,2022-10-12,721.03,2022-11-19 00:00:00,WEST,ERP
C38092,Jacob,Anderson,jacob.anderson@delta.io,INACTIVE,2023-03-22,2463.53,2023-08-27 00:00:00,EAST,POS
C02094,Henry,Wilson,invalid-email,ACTIVE,2023-01-02,920.96,2022-08-26 00:00:00,EAST,CRM
,,Guest,,SUSPENDED,2024-10-05,-100.76,2025-02-10 00:00:00,EAST,POS
C06096,Noah,Martin,mary.lee@northwind.ai,SUSPENDED,2020-06-17,281.72,2023-10-18 00:00:00,SOUTH,WEB
C38096,Michael,Harris,michael.harris@retailgroup.net,PENDING,2021-01-11,3996.94,2021-02-08 00:00:00,SOUTH,CRM
C38097,Ava,Harris,ava.harris@company.com,PENDING,2023-12-08,523.0,2024-02-14 00:00:00,NORTH,CRM
C38098,Jacob,Lewis,jacob.lewis@company.com,INACTIVE,2025-10-10,2364.4,2025-11-24 00:00:00,WEST,WEB
C38099,Priya,Hall,priya.hall@northwind.ai,INACTIVE,2021-06-09,347.7,2021-07-13 00:00:00,EAST,POS
C38100,Michael,Martinez,michael.martinez@example.org,INACTIVE,2024-01-20,1337.04,2024-02-03 00:00:00,NORTH,CRM
,,Guest,,SUSPENDED,2025-10-07,432.34,2022-12-23 00:00:00,NORTH,CRM
C38102,Emma,Jackson,emma.jackson@delta.io,INACTIVE,2024-03-14,2142.49,2024-07-04 00:00:00,WEST,ERP
C38103,James,Davis,,ACTIVE,2020-03-24,1295.77,2025-07-25 00:00:00,WEST,POS
C02105,Priya,Johnson,invalid-email,ACTIVE,2025-01-06,1063.76,2023-05-11 00:00:00,NORTH,WEB
C38105,Henry,Lewis,henry.lewis@company.com,INACTIVE,2022-06-18,2584.16,2022-11-26 00:00:00,NORTH,POS
C38106,Priya,Garcia,priya.garcia@northwind.ai,ACTIVE,2021-03-27,2865.11,2021-06-11 00:00:00,EAST,CRM
C38107,Jacob,Anderson,jacob.anderson@retailgroup.net,NEW,2021-10-26,3975.98,2021-12-22 00:00:00,WEST,CRM
,,Guest,,,2022-11-18,520.24,2023-03-16 00:00:00,EAST,WEB
C38109,Grace,Lewis,grace.lewis@example.org,ACTIVE,2023-03-08,1222.85,2023-05-19 00:00:00,SOUTH,POS
C38110,Daniel,Robinson,daniel.robinson@northwind.ai,INACTIVE,2023-04-11,264.67,2023-07-08 00:00:00,EAST,CRM
C38111,Ella,Davis,ella.davis@example.org,PENDING,2023-09-26,2669.11,2024-02-28 00:00:00,EAST,WEB
C38112,Jacob,Lee,jacob.lee@company.com,ACTIVE,2022-04-12,2670.2,2022-05-10 00:00:00,EAST,CRM
C38113,Charlotte,Jackson,charlotte.jackson@example.org,NEW,2021-07-21,1388.85,2021-07-26 00:00:00,NORTH,ERP
C06115,Lucas,Smith,michael.davis@retailgroup.net,SUSPENDED,2020-09-08,4376.22,2023-06-04 00:00:00,EAST,CRM
,,Guest,,SUSPENDED,2025-07-30,-102.45,2025-08-31 00:00:00,EAST,ERP
C38116,Lucas,Anderson,,INACTIVE,2022-02-19,-131.91,2022-02-11 00:00:00,WEST,POS
C38117,Charlotte,Lee,charlotte.lee@delta.io,INACTIVE,2022-01-29,3623.27,2022-06-09 00:00:00,EAST,ERP
C38118,Grace,Taylor,grace.taylor@company.com,PENDING,2025-06-30,2286.66,2025-08-22 00:00:00,EAST,CRM
C38119,Leo,Lee,leo.lee@company.com,PENDING,2022-08-20,-36.69,2022-12-27 00:00:00,WEST,CRM
C38120,Ethan,Williams,ethan.williams@retailgroup.net,INACTIVE,2024-07-19,2455.16,2024-07-20 00:00:00,NORTH,POS
C38121,James,Miller,james.miller@northwind.ai,INACTIVE,2022-04-08,1910.35,2022-07-11 00:00:00,EAST,WEB
,,Guest,,UNKNOWN,2023-07-01,382.38,2023-07-16 00:00:00,WEST,WEB
C38123,Sophia,Johnson,sophia.johnson@retailgroup.net,ACTIVE,2025-05-04,3595.09,2025-10-06 00:00:00,EAST,POS
C38124,Ella,Hall,ella.hall@example.org,ACTIVE,2025-09-04,1608.09,2026-01-20 00:00:00,NORTH,CRM
C38125,Jacob,Anderson,jacob.anderson@example.org,INACTIVE,2024-11-28,1316.49,2025-01-25 00:00:00,WEST,WEB
C02127,James,Garcia,invalid-email,ACTIVE,2021-05-29,1978.33,2025-05-03 00:00:00,WEST,WEB
C38127,Mason,Clark,mason.clark@retailgroup.net,PENDING,2022-04-19,2008.44,2022-08-09 00:00:00,NORTH,POS
C38128,Grace,Taylor,grace.taylor@delta.io,ACTIVE,2023-12-17,1988.89,2024-05-18 00:00:00,EAST,ERP
,,Guest,,SUSPENDED,2021-04-26,264.85,2022-11-09 00:00:00,SOUTH,ERP
C38130,Henry,Williams,henry.williams@retailgroup.net,ACTIVE,2023-07-13,1109.64,2023-09-08 00:00:00,NORTH,POS
C38131,Lucas,Rodriguez,lucas.rodriguez@retailgroup.net,INACTIVE,2021-12-01,2086.52,2022-04-18 00:00:00,SOUTH,ERP
C38132,Jacob,Lewis,jacob.lewis@northwind.ai,INACTIVE,2024-09-06,2659.64,2025-01-19 00:00:00,WEST,WEB
C06134,Mason,Taylor,charlotte.white@delta.io,SUSPENDED,2024-03-20,669.54,2023-10-24 00:00:00,SOUTH,WEB
C38134,Daniel,Hall,daniel.hall@retailgroup.net,PENDING,2021-12-06,445.49,2022-01-01 00:00:00,WEST,POS
C38135,Amelia,Williams,amelia.williams@northwind.ai,NEW,2023-08-07,1955.67,2023-08-10 00:00:00,WEST,ERP
,,Guest,,SUSPENDED,2020-09-12,169.69,2024-08-19 00:00:00,SOUTH,CRM
C02138,Harper,Taylor,invalid-email,NEW,2025-11-24,2084.16,2020-06-27 00:00:00,EAST,WEB
C38138,Benjamin,Miller,benjamin.miller@northwind.ai,ACTIVE,2021-12-10,-64.81,2022-04-20 00:00:00,NORTH,CRM
C38139,Ava,Garcia,ava.garcia@northwind.ai,ACTIVE,2024-02-28,2653.6,2024-05-15 00:00:00,EAST,ERP
C38140,Leo,Lewis,leo.lewis@retailgroup.net,ACTIVE,2021-02-26,1538.28,2021-08-10 00:00:00,EAST,CRM
C38141,Benjamin,Harris,benjamin.harris@example.org,INACTIVE,2025-08-30,58.1,2025-11-19 00:00:00,WEST,WEB
C38142,James,Lee,,ACTIVE,2024-03-29,908.45,2021-02-27 00:00:00,WEST,POS
,,Guest,,UNKNOWN,2024-04-25,-1432.74,2020-09-17 00:00:00,NORTH,WEB
C38144,Mary,Thompson,mary.thompson@company.com,INACTIVE,2022-07-09,2688.2,2022-10-22 00:00:00,EAST,WEB
C38145,Mason,Walker,mason.walker@company.com,PENDING,2025-02-21,133.76,2025-05-17 00:00:00,NORTH,CRM
C38146,John,Clark,john.clark@northwind.ai,INACTIVE,2024-06-24,643.84,2024-12-12 00:00:00,SOUTH,WEB
C38147,John,Harris,john.harris@delta.io,INACTIVE,2024-05-20,1596.63,2024-08-07 00:00:00,SOUTH,CRM
C02149,Ella,Taylor,invalid-email,INACTIVE,2023-06-01,1065.84,2025-06-09 00:00:00,NORTH,CRM
C38149,Charlotte,Taylor,charlotte.taylor@northwind.ai,ACTIVE,2024-10-27,1310.08,2024-11-15 00:00:00,EAST,ERP
,,Guest,,,2021-09-13,-92.86,2022-08-07 00:00:00,NORTH,WEB
C38151,Ava,Taylor,ava.taylor@delta.io,INACTIVE,2023-09-02,1741.29,2023-12-09 00:00:00,EAST,POS
C06153,Emma,Williams,priya.lee@retailgroup.net,SUSPENDED,2021-02-19,2564.04,2020-07-02 00:00:00,NORTH,WEB
C38153,Amelia,Wilson,amelia.wilson@example.org,PENDING,2025-02-03,2614.79,2025-03-11 00:00:00,EAST,POS
C38154,Michael,Harris,michael.harris@delta.io,NEW,2023-01-09,473.91,2023-06-02 00:00:00,SOUTH,ERP
C38155,Jack,Lee,,PENDING,2023-09-11,1627.67,2021-06-19 00:00:00,SOUTH,CRM
C38156,Jack,Taylor,jack.taylor@northwind.ai,NEW,2024-10-27,1430.34,2025-02-18 00:00:00,WEST,WEB
,,Guest,,UNKNOWN,2023-04-23,-889.12,2023-11-18 00:00:00,NORTH,CRM
C38158,Amelia,Taylor,amelia.taylor@company.com,NEW,2025-01-26,4158.08,2025-01-31 00:00:00,WEST,CRM
